Calendar year,State/Territory,School Sector,Sex/Gender,Geolocation,Indigenous Status,Disaggregation,School Year Level,Attendance Rate,Attendance Level
2018,Victoria,All non-government,All,All,Aboriginal and Torres Strait Islander,Aboriginal and Torres Strait Islander,Year 3,89.3,60.6
2018,Victoria,All non-government,All,All,Aboriginal and Torres Strait Islander,Aboriginal and Torres Strait Islander,Year 4,89,60.5
2018,Victoria,All non-government,All,All,Aboriginal and Torres Strait Islander,Aboriginal and Torres Strait Islander,Year 5,89.7,67.1
2018,Victoria,All non-government,All,All,Aboriginal and Torres Strait Islander,Aboriginal and Torres Strait Islander,Year 6,90.6,63.9
2018,Victoria,All non-government,All,All,Aboriginal and Torres Strait Islander,Aboriginal and Torres Strait Islander,Year 7,86.5,66.4
2018,Victoria,All non-government,All,All,Aboriginal and Torres Strait Islander,Aboriginal and Torres Strait Islander,Year 8,85,56.7
2018,Victoria,All non-government,All,All,Aboriginal and Torres Strait Islander,Aboriginal and Torres Strait Islander,Year 9,84.4,57.6
2018,Victoria,All non-government,All,All,Aboriginal and Torres Strait Islander,Aboriginal and Torres Strait Islander,Year 10,83.1,54.1
2018,Victoria,All non-government,All,All,Non-Indigenous,Non-Indigenous,Years 1-10,93.5,81.1
2018,Victoria,All non-government,All,All,Non-Indigenous,Non-Indigenous,Years 1-6,93.8,81.9
2018,Victoria,All non-government,All,All,Non-Indigenous,Non-Indigenous,Years 7-10,93.2,80.2
2018,Victoria,All non-government,All,All,Non-Indigenous,Non-Indigenous,Year 1,93.6,80.4
2018,Victoria,All non-government,All,All,Non-Indigenous,Non-Indigenous,Year 2,93.8,81.6
2018,Victoria,All non-government,All,All,Non-Indigenous,Non-Indigenous,Year 3,94,82.5
2018,Victoria,All non-government,All,All,Non-Indigenous,Non-Indigenous,Year 4,93.9,82.5
2018,Victoria,All non-government,All,All,Non-Indigenous,Non-Indigenous,Year 5,94,82.8
2018,Victoria,All non-government,All,All,Non-Indigenous,Non-Indigenous,Year 6,93.7,81.4
2018,Victoria,All non-government,All,All,Non-Indigenous,Non-Indigenous,Year 7,94.5,85.3
2018,Victoria,All non-government,All,All,Non-Indigenous,Non-Indigenous,Year 8,93.1,79.8
2018,Victoria,All non-government,All,All,Non-Indigenous,Non-Indigenous,Year 9,92.8,78.3
2018,Victoria,All non-government,All,All,Non-Indigenous,Non-Indigenous,Year 10,92.3,77.3
2018,Victoria,All non-government,All,All,Non-Indigenous,Non-Indigenous,Primary Ungraded,95.8,91.9
2018,Victoria,All non-government,All,All,Non-Indigenous,Non-Indigenous,Secondary Ungraded,89.1,66.8
2018,Victoria,All non-government,All,All,Gap,Gap,Years 1-10,6.6,20.8
2018,Victoria,All non-government,All,All,Gap,Gap,Years 1-6,4.2,19.4
2018,Victoria,All non-government,All,All,Gap,Gap,Years 7-10,8.5,21.6
2018,Victoria,All non-government,All,All,Gap,Gap,Year 1,4.2,19.2
2018,Victoria,All non-government,All,All,Gap,Gap,Year 2,4,19.3
2018,Victoria,All non-government,All,All,Gap,Gap,Year 3,4.7,22
2018,Victoria,All non-government,All,All,Gap,Gap,Year 4,4.9,22
2018,Victoria,All non-government,All,All,Gap,Gap,Year 5,4.3,15.7
2018,Victoria,All non-government,All,All,Gap,Gap,Year 6,3.1,17.6
2018,Victoria,All non-government,All,All,Gap,Gap,Year 7,7.9,18.9
2018,Victoria,All non-government,All,All,Gap,Gap,Year 8,8.1,23
2018,Victoria,All non-government,All,All,Gap,Gap,Year 9,8.5,20.7
2018,Victoria,All non-government,All,All,Gap,Gap,Year 10,9.3,23.1
2018,Victoria,All non-government,All,All,All,1st Quarter,Years 1-10,88.5,70.7
2018,Victoria,All non-government,All,All,All,2nd Quarter,Years 1-10,92.5,76.2
2018,Victoria,All non-government,All,All,All,3rd Quarter,Years 1-10,92.8,77.3
2018,Victoria,All non-government,All,All,All,4th Quarter,Years 1-10,94.3,84.4
2018,Victoria,All non-government,All,All,All,All,Years 1-10,93.5,81
2018,Victoria,All non-government,All,All,All,All,Years 1-6,93.8,81.8
2018,Victoria,All non-government,All,All,All,All,Years 7-10,93.2,80.1
2018,Victoria,All non-government,All,All,All,All,Year 1,93.5,80.3
2018,Victoria,All non-government,All,All,All,All,Year 2,93.8,81.5
2018,Victoria,All non-government,All,All,All,All,Year 3,94,82.4
2018,Victoria,All non-government,All,All,All,All,Year 4,93.9,82.3
2018,Victoria,All non-government,All,All,All,All,Year 5,94,82.7
2018,Victoria,All non-government,All,All,All,All,Year 6,93.7,81.4
2018,Victoria,All non-government,All,All,All,All,Year 7,94.4,85.2
2018,Victoria,All non-government,All,All,All,All,Year 8,93.1,79.6
2018,Victoria,All non-government,All,All,All,All,Year 9,92.8,78.2
2018,Victoria,All non-government,All,All,All,All,Year 10,92.3,77.1
2018,Victoria,All non-government,All,All,All,All,Primary Ungraded,95.8,91.9
2018,Victoria,All non-government,All,All,All,All,Secondary Ungraded,89.1,66.9
2017,Victoria,Government,Male,Major Cities,All,Males in Major cities,Years 1-10,92.6,77.4
2017,Victoria,Government,Male,Major Cities,All,Males in Major cities,Years 1-6,93.5,80
2017,Victoria,Government,Male,Major Cities,All,Males in Major cities,Years 7-10,91.8,73.8
2017,Victoria,Government,Male,Major Cities,All,Males in Major cities,Year 1,93.3,79.1
2017,Victoria,Government,Male,Major Cities,All,Males in Major cities,Year 2,93.6,80.6
2017,Victoria,Government,Male,Major Cities,All,Males in Major cities,Year 3,93.7,81.2
2017,Victoria,Government,Male,Major Cities,All,Males in Major cities,Year 4,93.6,80.2
2017,Victoria,Government,Male,Major Cities,All,Males in Major cities,Year 5,93.5,80.5
2017,Victoria,Government,Male,Major Cities,All,Males in Major cities,Year 6,93.2,78.6
2017,Victoria,Government,Male,Major Cities,All,Males in Major cities,Year 7,93.5,80.3
2017,Victoria,Government,Male,Major Cities,All,Males in Major cities,Year 8,91.6,72.5
2017,Victoria,Government,Male,Major Cities,All,Males in Major cities,Year 9,90.7,70
2017,Victoria,Government,Male,Major Cities,All,Males in Major cities,Year 10,91.3,72.4
2017,Victoria,Government,Male,Major Cities,All,Males in Major cities,Primary Ungraded,84.5,63.1
2017,Victoria,Government,Male,Major Cities,All,Males in Major cities,Secondary Ungraded,87,63
2017,Victoria,Government,Male,Inner Regional,All,Males in Inner regional,Years 1-10,91.7,73.6
2017,Victoria,Government,Male,Inner Regional,All,Males in Inner regional,Years 1-6,92.9,77.7
2017,Victoria,Government,Male,Inner Regional,All,Males in Inner regional,Years 7-10,89.8,66.4
2017,Victoria,Government,Male,Inner Regional,All,Males in Inner regional,Year 1,93,78.1
2017,Victoria,Government,Male,Inner Regional,All,Males in Inner regional,Year 2,93.1,78.8
2017,Victoria,Government,Male,Inner Regional,All,Males in Inner regional,Year 3,93.3,79.3
2017,Victoria,Government,Male,Inner Regional,All,Males in Inner regional,Year 4,93.2,78.1
2017,Victoria,Government,Male,Inner Regional,All,Males in Inner regional,Year 5,92.6,76.8
2017,Victoria,Government,Male,Inner Regional,All,Males in Inner regional,Year 6,92.1,74.6
2017,Victoria,Government,Male,Inner Regional,All,Males in Inner regional,Year 7,91.8,74.3
2017,Victoria,Government,Male,Inner Regional,All,Males in Inner regional,Year 8,89.6,64.8
2017,Victoria,Government,Male,Inner Regional,All,Males in Inner regional,Year 9,88.5,61.8
2017,Victoria,Government,Male,Inner Regional,All,Males in Inner regional,Year 10,89.2,64.8
2017,Victoria,Government,Male,Inner Regional,All,Males in Inner regional,Primary Ungraded,86.1,63.7
2017,Victoria,Government,Male,Inner Regional,All,Males in Inner regional,Secondary Ungraded,85.5,60.6
2017,Victoria,Government,Male,Outer Regional,All,Males in Outer regional,Years 1-10,91.5,73.6
2017,Victoria,Government,Male,Outer Regional,All,Males in Outer regional,Years 1-6,92.8,78
2017,Victoria,Government,Male,Outer Regional,All,Males in Outer regional,Years 7-10,90,67.9
2017,Victoria,Government,Male,Outer Regional,All,Males in Outer regional,Year 1,93,78.2
2017,Victoria,Government,Male,Outer Regional,All,Males in Outer regional,Year 2,93.2,79.7
2017,Victoria,Government,Male,Outer Regional,All,Males in Outer regional,Year 3,93.2,79.3
2017,Victoria,Government,Male,Outer Regional,All,Males in Outer regional,Year 4,92.6,76.5
2017,Victoria,Government,Male,Outer Regional,All,Males in Outer regional,Year 5,92.8,78.5
2017,Victoria,Government,Male,Outer Regional,All,Males in Outer regional,Year 6,92.2,75.5
2017,Victoria,Government,Male,Outer Regional,All,Males in Outer regional,Year 7,92.2,73.7
2017,Victoria,Government,Male,Outer Regional,All,Males in Outer regional,Year 8,90.6,69
2017,Victoria,Government,Male,Outer Regional,All,Males in Outer regional,Year 9,88.8,64.8
2017,Victoria,Government,Male,Outer Regional,All,Males in Outer regional,Year 10,88.6,64.4
2017,Victoria,Government,Male,Outer Regional,All,Males in Outer regional,Primary Ungraded,87,62.4
2017,Victoria,Government,Male,Outer Regional,All,Males in Outer regional,Secondary Ungraded,82.3,58.9
2017,Victoria,Government,Male,Remote,All,Males in Remote,Years 1-10,91.3,71.5
2017,Victoria,Government,Male,Remote,All,Males in Remote,Years 1-6,92.4,75.3
2017,Victoria,Government,Male,Remote,All,Males in Remote,Years 7-10,89.6,65.7
2017,Victoria,Government,Male,Remote,All,Males in Remote,Year 1,94.3,90
2017,Victoria,Government,Male,Remote,All,Males in Remote,Year 2,90.5,68.5
2017,Victoria,Government,Male,Remote,All,Males in Remote,Year 3,91.6,60
2017,Victoria,Government,Male,Remote,All,Males in Remote,Year 4,91.8,73.5
2017,Victoria,Government,Male,Remote,All,Males in Remote,Year 5,92.7,79.1
2017,Victoria,Government,Male,Remote,All,Males in Remote,Year 6,93.7,83
2017,Victoria,Government,Male,Remote,All,Males in Remote,Year 7,90.6,54.7
2017,Victoria,Government,Male,Remote,All,Males in Remote,Year 8,90,67.6
2017,Victoria,Government,Male,Remote,All,Males in Remote,Year 9,91.7,70.7
2017,Victoria,Government,Male,Remote,All,Males in Remote,Year 10,86.3,65.5
2017,Victoria,Government,Male,All,Aboriginal and Torres Strait Islander,Male Aboriginal and Torres Strait Islander,Years 1-10,86,56
2017,Victoria,Government,Male,All,Aboriginal and Torres Strait Islander,Male Aboriginal and Torres Strait Islander,Years 1-6,88.8,62.4
2017,Victoria,Government,Male,All,Aboriginal and Torres Strait Islander,Male Aboriginal and Torres Strait Islander,Years 7-10,82.6,46.1
2017,Victoria,Government,Male,All,Aboriginal and Torres Strait Islander,Male Aboriginal and Torres Strait Islander,Year 1,88.6,63.9
2017,Victoria,Government,Male,All,Aboriginal and Torres Strait Islander,Male Aboriginal and Torres Strait Islander,Year 2,90.1,66.8
2017,Victoria,Government,Male,All,Aboriginal and Torres Strait Islander,Male Aboriginal and Torres Strait Islander,Year 3,89.4,64.4
2017,Victoria,Government,Male,All,Aboriginal and Torres Strait Islander,Male Aboriginal and Torres Strait Islander,Year 4,88.2,58.2
2017,Victoria,Government,Male,All,Aboriginal and Torres Strait Islander,Male Aboriginal and Torres Strait Islander,Year 5,88.2,61
2017,Victoria,Government,Male,All,Aboriginal and Torres Strait Islander,Male Aboriginal and Torres Strait Islander,Year 6,88.1,59.3
2017,Victoria,Government,Male,All,Aboriginal and Torres Strait Islander,Male Aboriginal and Torres Strait Islander,Year 7,85.4,54.3
2017,Victoria,Government,Male,All,Aboriginal and Torres Strait Islander,Male Aboriginal and Torres Strait Islander,Year 8,83.7,44.7
2017,Victoria,Government,Male,All,Aboriginal and Torres Strait Islander,Male Aboriginal and Torres Strait Islander,Year 9,79.1,41.1
2017,Victoria,Government,Male,All,Aboriginal and Torres Strait Islander,Male Aboriginal and Torres Strait Islander,Year 10,82.5,44.5
2017,Victoria,Government,Male,All,Aboriginal and Torres Strait Islander,Male Aboriginal and Torres Strait Islander,Primary Ungraded,82.5,51.7
2017,Victoria,Government,Male,All,Aboriginal and Torres Strait Islander,Male Aboriginal and Torres Strait Islander,Secondary Ungraded,76,44.3
2017,Victoria,Government,Male,All,Non-Indigenous,Male Non-Indigenous,Years 1-10,92.5,76.9
2017,Victoria,Government,Male,All,Non-Indigenous,Male Non-Indigenous,Years 1-6,93.4,79.8
2017,Victoria,Government,Male,All,Non-Indigenous,Male Non-Indigenous,Years 7-10,91.5,72.6
2017,Victoria,Government,Male,All,Non-Indigenous,Male Non-Indigenous,Year 1,93.3,79.2
2017,Victoria,Government,Male,All,Non-Indigenous,Male Non-Indigenous,Year 2,93.5,80.4
2017,Victoria,Government,Male,All,Non-Indigenous,Male Non-Indigenous,Year 3,93.7,81.1
2017,Victoria,Government,Male,All,Non-Indigenous,Male Non-Indigenous,Year 4,93.5,80.1
2017,Victoria,Government,Male,All,Non-Indigenous,Male Non-Indigenous,Year 5,93.4,80
2017,Victoria,Government,Male,All,Non-Indigenous,Male Non-Indigenous,Year 6,93,78
2017,Victoria,Government,Male,All,Non-Indigenous,Male Non-Indigenous,Year 7,93.3,79.3
2017,Victoria,Government,Male,All,Non-Indigenous,Male Non-Indigenous,Year 8,91.3,71.4
2017,Victoria,Government,Male,All,Non-Indigenous,Male Non-Indigenous,Year 9,90.4,68.7
2017,Victoria,Government,Male,All,Non-Indigenous,Male Non-Indigenous,Year 10,90.9,71
2017,Victoria,Government,Male,All,Non-Indigenous,Male Non-Indigenous,Primary Ungraded,85,63.7
2017,Victoria,Government,Male,All,Non-Indigenous,Male Non-Indigenous,Secondary Ungraded,86.9,63.1
2017,Victoria,Government,Male,All,Gap,Male Gap,Years 1-10,6.5,20.9
2017,Victoria,Government,Male,All,Gap,Male Gap,Years 1-6,4.6,17.4
2017,Victoria,Government,Male,All,Gap,Male Gap,Years 7-10,8.9,26.6
2017,Victoria,Government,Male,All,Gap,Male Gap,Year 1,4.7,15.2
2017,Victoria,Government,Male,All,Gap,Male Gap,Year 2,3.5,13.6
2017,Victoria,Government,Male,All,Gap,Male Gap,Year 3,4.3,16.6
2017,Victoria,Government,Male,All,Gap,Male Gap,Year 4,5.4,21.9
2017,Victoria,Government,Male,All,Gap,Male Gap,Year 5,5.2,19
2017,Victoria,Government,Male,All,Gap,Male Gap,Year 6,5,18.7
2017,Victoria,Government,Male,All,Gap,Male Gap,Year 7,7.9,24.9
2017,Victoria,Government,Male,All,Gap,Male Gap,Year 8,7.6,26.7
2017,Victoria,Government,Male,All,Gap,Male Gap,Year 9,11.3,27.6
2017,Victoria,Government,Male,All,Gap,Male Gap,Year 10,8.4,26.6
2017,Victoria,Government,Male,All,Gap,Male Gap,Primary Ungraded,2.5,12
2017,Victoria,Government,Male,All,Gap,Male Gap,Secondary Ungraded,10.9,18.9
2017,Victoria,Government,Male,All,All,Male,Years 1-10,92.4,76.4
2017,Victoria,Government,Male,All,All,Male,Years 1-6,93.3,79.5
2017,Victoria,Government,Male,All,All,Male,Years 7-10,91.3,72.1
2017,Victoria,Government,Male,All,All,Male,Year 1,93.2,78.8
2017,Victoria,Government,Male,All,All,Male,Year 2,93.5,80.1
2017,Victoria,Government,Male,All,All,Male,Year 3,93.6,80.7
2017,Victoria,Government,Male,All,All,Male,Year 4,93.4,79.6
2017,Victoria,Government,Male,All,All,Male,Year 5,93.3,79.6
2017,Victoria,Government,Male,All,All,Male,Year 6,92.9,77.6
2017,Victoria,Government,Male,All,All,Male,Year 7,93.1,78.8
2017,Victoria,Government,Male,All,All,Male,Year 8,91.1,70.8
2017,Victoria,Government,Male,All,All,Male,Year 9,90.2,68.1
2017,Victoria,Government,Male,All,All,Male,Year 10,90.7,70.5
2017,Victoria,Government,Male,All,All,Male,Primary Ungraded,84.9,63.2
2017,Victoria,Government,Male,All,All,Male,Secondary Ungraded,86.4,62.3
2017,Victoria,Government,Female,Major Cities,All,Females in Major cities,Years 1-10,92.8,77.6
2017,Victoria,Government,Female,Major Cities,All,Females in Major cities,Years 1-6,93.6,80
2017,Victoria,Government,Female,Major Cities,All,Females in Major cities,Years 7-10,91.7,73.6
2017,Victoria,Government,Female,Major Cities,All,Females in Major cities,Year 1,93.2,78.3
2017,Victoria,Government,Female,Major Cities,All,Females in Major cities,Year 2,93.6,80.2
2017,Victoria,Government,Female,Major Cities,All,Females in Major cities,Year 3,93.7,80.4
2017,Victoria,Government,Female,Major Cities,All,Females in Major cities,Year 4,93.7,80.1
2017,Victoria,Government,Female,Major Cities,All,Females in Major cities,Year 5,93.8,81
2017,Victoria,Government,Female,Major Cities,All,Females in Major cities,Year 6,93.5,80.1
2017,Victoria,Government,Female,Major Cities,All,Females in Major cities,Year 7,93.9,82.1
2017,Victoria,Government,Female,Major Cities,All,Females in Major cities,Year 8,91.8,73.7
2017,Victoria,Government,Female,Major Cities,All,Females in Major cities,Year 9,90.4,68.7
2017,Victoria,Government,Female,Major Cities,All,Females in Major cities,Year 10,90.6,69.9
2017,Victoria,Government,Female,Major Cities,All,Females in Major cities,Primary Ungraded,83,60.5
2017,Victoria,Government,Female,Major Cities,All,Females in Major cities,Secondary Ungraded,86.2,59.9
2017,Victoria,Government,Female,Inner Regional,All,Females in Inner regional,Years 1-10,91.9,74
2017,Victoria,Government,Female,Inner Regional,All,Females in Inner regional,Years 1-6,93.2,78
2017,Victoria,Government,Female,Inner Regional,All,Females in Inner regional,Years 7-10,89.7,66.2
2017,Victoria,Government,Female,Inner Regional,All,Females in Inner regional,Year 1,93.1,77.7
2017,Victoria,Government,Female,Inner Regional,All,Females in Inner regional,Year 2,93.2,78.3
2017,Victoria,Government,Female,Inner Regional,All,Females in Inner regional,Year 3,93.4,79.3
2017,Victoria,Government,Female,Inner Regional,All,Females in Inner regional,Year 4,93.2,77.9
2017,Victoria,Government,Female,Inner Regional,All,Females in Inner regional,Year 5,93.2,78.6
2017,Victoria,Government,Female,Inner Regional,All,Females in Inner regional,Year 6,92.9,76.3
2017,Victoria,Government,Female,Inner Regional,All,Females in Inner regional,Year 7,92.7,76.4
2017,Victoria,Government,Female,Inner Regional,All,Females in Inner regional,Year 8,90,66.9
2017,Victoria,Government,Female,Inner Regional,All,Females in Inner regional,Year 9,88.3,61.4
2017,Victoria,Government,Female,Inner Regional,All,Females in Inner regional,Year 10,87.8,60.4
2017,Victoria,Government,Female,Inner Regional,All,Females in Inner regional,Primary Ungraded,84.1,65.4
2017,Victoria,Government,Female,Inner Regional,All,Females in Inner regional,Secondary Ungraded,87.3,65.3
2017,Victoria,Government,Female,Outer Regional,All,Females in Outer regional,Years 1-10,91.8,74.7
2017,Victoria,Government,Female,Outer Regional,All,Females in Outer regional,Years 1-6,93.1,78.2
2017,Victoria,Government,Female,Outer Regional,All,Females in Outer regional,Years 7-10,90.1,69.9
2017,Victoria,Government,Female,Outer Regional,All,Females in Outer regional,Year 1,92.8,76
2017,Victoria,Government,Female,Outer Regional,All,Females in Outer regional,Year 2,92.7,75.8
2017,Victoria,Government,Female,Outer Regional,All,Females in Outer regional,Year 3,93.6,80.2
2017,Victoria,Government,Female,Outer Regional,All,Females in Outer regional,Year 4,93.2,78.1
2017,Victoria,Government,Female,Outer Regional,All,Females in Outer regional,Year 5,93.6,80.6
2017,Victoria,Government,Female,Outer Regional,All,Females in Outer regional,Year 6,92.8,78
2017,Victoria,Government,Female,Outer Regional,All,Females in Outer regional,Year 7,92.6,79.6
2017,Victoria,Government,Female,Outer Regional,All,Females in Outer regional,Year 8,90,68.1
2017,Victoria,Government,Female,Outer Regional,All,Females in Outer regional,Year 9,89.1,65.5
2017,Victoria,Government,Female,Outer Regional,All,Females in Outer regional,Year 10,88.9,66.5
2017,Victoria,Government,Female,Outer Regional,All,Females in Outer regional,Primary Ungraded,84,58.8
2017,Victoria,Government,Female,Outer Regional,All,Females in Outer regional,Secondary Ungraded,82.1,56.2
2017,Victoria,Government,Female,Remote,All,Females in Remote,Years 1-10,92,72.5
2017,Victoria,Government,Female,Remote,All,Females in Remote,Years 1-6,93.1,75.3
2017,Victoria,Government,Female,Remote,All,Females in Remote,Years 7-10,90.8,69.1
2017,Victoria,Government,Female,Remote,All,Females in Remote,Year 1,91,71.1
2017,Victoria,Government,Female,Remote,All,Females in Remote,Year 2,91.5,66.4
2017,Victoria,Government,Female,Remote,All,Females in Remote,Year 3,94.5,80
2017,Victoria,Government,Female,Remote,All,Females in Remote,Year 4,93.4,77.1
2017,Victoria,Government,Female,Remote,All,Females in Remote,Year 5,94.5,84.4
2017,Victoria,Government,Female,Remote,All,Females in Remote,Year 6,93.9,74.2
2017,Victoria,Government,Female,Remote,All,Females in Remote,Year 7,88.6,65.5
2017,Victoria,Government,Female,Remote,All,Females in Remote,Year 8,92.3,70
2017,Victoria,Government,Female,Remote,All,Females in Remote,Year 9,90.7,73
2017,Victoria,Government,Female,Remote,All,Females in Remote,Year 10,92.1,66.7
2017,Victoria,Government,Female,All,Aboriginal and Torres Strait Islander,Female Aboriginal and Torres Strait Islander,Years 1-10,87,57.5
2017,Victoria,Government,Female,All,Aboriginal and Torres Strait Islander,Female Aboriginal and Torres Strait Islander,Years 1-6,89.3,63
2017,Victoria,Government,Female,All,Aboriginal and Torres Strait Islander,Female Aboriginal and Torres Strait Islander,Years 7-10,83.1,47.6
2017,Victoria,Government,Female,All,Aboriginal and Torres Strait Islander,Female Aboriginal and Torres Strait Islander,Year 1,89.6,61.9
2017,Victoria,Government,Female,All,Aboriginal and Torres Strait Islander,Female Aboriginal and Torres Strait Islander,Year 2,89.5,64.6
2017,Victoria,Government,Female,All,Aboriginal and Torres Strait Islander,Female Aboriginal and Torres Strait Islander,Year 3,90,62.3
2017,Victoria,Government,Female,All,Aboriginal and Torres Strait Islander,Female Aboriginal and Torres Strait Islander,Year 4,88.8,60.7
2017,Victoria,Government,Female,All,Aboriginal and Torres Strait Islander,Female Aboriginal and Torres Strait Islander,Year 5,89.5,66.2
2017,Victoria,Government,Female,All,Aboriginal and Torres Strait Islander,Female Aboriginal and Torres Strait Islander,Year 6,88.6,62.7
2017,Victoria,Government,Female,All,Aboriginal and Torres Strait Islander,Female Aboriginal and Torres Strait Islander,Year 7,87.6,60.4
2017,Victoria,Government,Female,All,Aboriginal and Torres Strait Islander,Female Aboriginal and Torres Strait Islander,Year 8,82.9,48.9
2017,Victoria,Government,Female,All,Aboriginal and Torres Strait Islander,Female Aboriginal and Torres Strait Islander,Year 9,80.5,40.8
2017,Victoria,Government,Female,All,Aboriginal and Torres Strait Islander,Female Aboriginal and Torres Strait Islander,Year 10,81.3,40.4
2017,Victoria,Government,Female,All,Aboriginal and Torres Strait Islander,Female Aboriginal and Torres Strait Islander,Primary Ungraded,87.6,62.8
2017,Victoria,Government,Female,All,Aboriginal and Torres Strait Islander,Female Aboriginal and Torres Strait Islander,Secondary Ungraded,81.6,50.1
2017,Victoria,Government,Female,All,Non-Indigenous,Female Non-Indigenous,Years 1-10,92.7,77.2
2017,Victoria,Government,Female,All,Non-Indigenous,Female Non-Indigenous,Years 1-6,93.6,79.9
2017,Victoria,Government,Female,All,Non-Indigenous,Female Non-Indigenous,Years 7-10,91.4,72.5
2017,Victoria,Government,Female,All,Non-Indigenous,Female Non-Indigenous,Year 1,93.3,78.4
2017,Victoria,Government,Female,All,Non-Indigenous,Female Non-Indigenous,Year 2,93.6,80
2017,Victoria,Government,Female,All,Non-Indigenous,Female Non-Indigenous,Year 3,93.7,80.6
2017,Victoria,Government,Female,All,Non-Indigenous,Female Non-Indigenous,Year 4,93.7,80
2017,Victoria,Government,Female,All,Non-Indigenous,Female Non-Indigenous,Year 5,93.7,80.8
2017,Victoria,Government,Female,All,Non-Indigenous,Female Non-Indigenous,Year 6,93.5,79.5
2017,Victoria,Government,Female,All,Non-Indigenous,Female Non-Indigenous,Year 7,93.8,81.3
2017,Victoria,Government,Female,All,Non-Indigenous,Female Non-Indigenous,Year 8,91.6,72.6
2017,Victoria,Government,Female,All,Non-Indigenous,Female Non-Indigenous,Year 9,90.2,67.7
2017,Victoria,Government,Female,All,Non-Indigenous,Female Non-Indigenous,Year 10,90.2,68.5
2017,Victoria,Government,Female,All,Non-Indigenous,Female Non-Indigenous,Primary Ungraded,83,61.1
2017,Victoria,Government,Female,All,Non-Indigenous,Female Non-Indigenous,Secondary Ungraded,86.5,61.5
2017,Victoria,Government,Female,All,Gap,Female Gap,Years 1-10,5.7,19.7
2017,Victoria,Government,Female,All,Gap,Female Gap,Years 1-6,4.2,16.9
2017,Victoria,Government,Female,All,Gap,Female Gap,Years 7-10,8.4,24.9
2017,Victoria,Government,Female,All,Gap,Female Gap,Year 1,3.7,16.6
2017,Victoria,Government,Female,All,Gap,Female Gap,Year 2,4,15.4
2017,Victoria,Government,Female,All,Gap,Female Gap,Year 3,3.7,18.3
2017,Victoria,Government,Female,All,Gap,Female Gap,Year 4,4.8,19.3
2017,Victoria,Government,Female,All,Gap,Female Gap,Year 5,4.2,14.6
2017,Victoria,Government,Female,All,Gap,Female Gap,Year 6,4.9,16.9
2017,Victoria,Government,Female,All,Gap,Female Gap,Year 7,6.2,20.9
2017,Victoria,Government,Female,All,Gap,Female Gap,Year 8,8.7,23.8
2017,Victoria,Government,Female,All,Gap,Female Gap,Year 9,9.7,26.9
2017,Victoria,Government,Female,All,Gap,Female Gap,Year 10,8.9,28.2
2017,Victoria,Government,Female,All,Gap,Female Gap,Primary Ungraded,-4.6,-1.7
2017,Victoria,Government,Female,All,Gap,Female Gap,Secondary Ungraded,4.8,11.5
2017,Victoria,Government,Female,All,All,Female,Years 1-10,92.6,76.7
2017,Victoria,Government,Female,All,All,Female,Years 1-6,93.5,79.5
2017,Victoria,Government,Female,All,All,Female,Years 7-10,91.2,71.9
2017,Victoria,Government,Female,All,All,Female,Year 1,93.2,78.1
2017,Victoria,Government,Female,All,All,Female,Year 2,93.5,79.7
2017,Victoria,Government,Female,All,All,Female,Year 3,93.6,80.2
2017,Victoria,Government,Female,All,All,Female,Year 4,93.6,79.6
2017,Victoria,Government,Female,All,All,Female,Year 5,93.6,80.5
2017,Victoria,Government,Female,All,All,Female,Year 6,93.4,79.2
2017,Victoria,Government,Female,All,All,Female,Year 7,93.6,80.8
2017,Victoria,Government,Female,All,All,Female,Year 8,91.4,72.1
2017,Victoria,Government,Female,All,All,Female,Year 9,89.9,67.1
2017,Victoria,Government,Female,All,All,Female,Year 10,90,67.9
2017,Victoria,Government,Female,All,All,Female,Primary Ungraded,83.2,61.2
2017,Victoria,Government,Female,All,All,Female,Secondary Ungraded,86.2,60.9
2017,Victoria,Government,All,Major Cities,Aboriginal and Torres Strait Islander,Aboriginal and Torres Strait Islanders in Major cities,Years 1-10,86.3,56.2
2017,Victoria,Government,All,Major Cities,Aboriginal and Torres Strait Islander,Aboriginal and Torres Strait Islanders in Major cities,Years 1-6,89,62.6
2017,Victoria,Government,All,Major Cities,Aboriginal and Torres Strait Islander,Aboriginal and Torres Strait Islanders in Major cities,Years 7-10,82.5,46.4
2017,Victoria,Government,All,Major Cities,Aboriginal and Torres Strait Islander,Aboriginal and Torres Strait Islanders in Major cities,Year 1,89.4,63.6
2017,Victoria,Government,All,Major Cities,Aboriginal and Torres Strait Islander,Aboriginal and Torres Strait Islanders in Major cities,Year 2,90,66.5
2017,Victoria,Government,All,Major Cities,Aboriginal and Torres Strait Islander,Aboriginal and Torres Strait Islanders in Major cities,Year 3,88.8,62.3
2017,Victoria,Government,All,Major Cities,Aboriginal and Torres Strait Islander,Aboriginal and Torres Strait Islanders in Major cities,Year 4,88.6,60.2
2017,Victoria,Government,All,Major Cities,Aboriginal and Torres Strait Islander,Aboriginal and Torres Strait Islanders in Major cities,Year 5,88.9,61.9
2017,Victoria,Government,All,Major Cities,Aboriginal and Torres Strait Islander,Aboriginal and Torres Strait Islanders in Major cities,Year 6,88.2,61.1
2017,Victoria,Government,All,Major Cities,Aboriginal and Torres Strait Islander,Aboriginal and Torres Strait Islanders in Major cities,Year 7,86.3,56.8
